datetime,argosid,latitude,longitude,strain,voltage,sst,checksum,ice_concentration
2018-08-16 16:00:00,139910,70.328,-165.921,35.0,9.8,8.0,1.0,0.0
2018-08-16 18:00:00,139910,70.33,-165.918,34.0,9.8,8.04,1.0,0.0
2018-08-16 20:00:00,139910,70.338,-165.911,31.0,9.8,7.99,1.0,0.0
2018-08-16 21:00:00,139910,70.34,-165.879,31.0,9.8,7.96,1.0,0.0
2018-08-16 22:00:00,139910,70.344,-165.872,31.0,9.8,7.94,1.0,0.0
2018-08-16 23:00:00,139910,70.349,-165.866,27.0,9.8,7.92,1.0,0.0
2018-08-17 00:00:00,139910,70.348,-165.845,27.0,9.8,7.96,1.0,0.0
2018-08-17 01:00:00,139910,70.348,-165.838,27.0,9.8,7.96,1.0,0.0
2018-08-17 02:00:00,139910,70.344,-165.812,27.0,9.8,7.92,1.0,0.0
2018-08-17 03:00:00,139910,70.344,-165.822,32.0,9.8,7.91,1.0,0.0
2018-08-17 04:00:00,139910,70.344,-165.809,32.0,9.8,7.84,1.0,0.0
2018-08-17 05:00:00,139910,70.342,-165.816,32.0,9.8,7.88,1.0,0.0
2018-08-17 06:00:00,139910,70.342,-165.816,32.0,9.8,7.91,1.0,0.0
2018-08-17 07:00:00,139910,70.347,-165.819,29.0,9.8,7.96,1.0,0.0
2018-08-17 08:00:00,139910,70.349,-165.816,29.0,9.8,7.96,1.0,0.0
2018-08-17 09:00:00,139910,70.354,-165.804,29.0,9.8,7.94,1.0,0.0
2018-08-17 11:00:00,139910,70.364,-165.778,28.0,9.8,7.84,1.0,0.0
2018-08-17 12:00:00,139910,70.368,-165.763,28.0,9.8,7.84,1.0,0.0
2018-08-17 13:00:00,139910,70.369,-165.749,28.0,9.8,7.84,1.0,0.0
2018-08-17 14:00:00,139910,70.363,-165.738,28.0,9.8,7.84,1.0,0.0
2018-08-17 15:00:00,139910,70.361,-165.74,24.0,9.8,7.8,1.0,0.0
2018-08-17 16:00:00,139910,70.358,-165.717,24.0,9.8,7.82,1.0,0.0
2018-08-17 17:00:00,139910,70.359,-165.725,24.0,9.8,8.06,1.0,0.0
2018-08-17 18:00:00,139910,70.357,-165.723,24.0,9.8,8.08,1.0,0.0
2018-08-17 19:00:00,139910,70.359,-165.72,30.0,9.8,8.05,1.0,0.0
2018-08-17 20:00:00,139910,70.363,-165.72,30.0,9.8,7.98,1.0,0.0
2018-08-17 21:00:00,139910,70.367,-165.711,30.0,9.8,7.93,1.0,0.0
2018-08-17 22:00:00,139910,70.373,-165.705,27.0,9.8,7.96,1.0,0.0
2018-08-17 23:00:00,139910,70.377,-165.704,24.0,9.8,7.96,1.0,0.0
2018-08-18 00:00:00,139910,70.379,-165.675,24.0,9.8,7.88,1.0,0.0
2018-08-18 01:00:00,139910,70.382,-165.67,24.0,9.8,7.92,1.0,0.0
2018-08-18 02:00:00,139910,70.38,-165.649,24.0,9.8,8.04,1.0,0.0
2018-08-18 03:00:00,139910,70.378,-165.636,23.0,9.8,8.08,1.0,0.0
2018-08-18 04:00:00,139910,70.376,-165.633,23.0,9.8,8.08,1.0,0.0
2018-08-18 05:00:00,139910,70.375,-165.63,23.0,9.8,8.08,1.0,0.0
2018-08-18 06:00:00,139910,70.376,-165.622,23.0,9.8,8.08,1.0,0.0
2018-08-18 07:00:00,139910,70.376,-165.623,27.0,9.8,8.08,1.0,0.0
2018-08-18 09:00:00,139910,70.384,-165.632,27.0,9.8,8.0,1.0,0.0
2018-08-18 10:00:00,139910,70.391,-165.618,27.0,9.8,7.96,1.0,0.0
2018-08-18 12:00:00,139910,70.4,-165.59,28.0,9.8,7.92,1.0,0.0
2018-08-18 13:00:00,139910,70.422,-165.579,28.0,9.8,7.96,1.0,0.0
2018-08-18 14:00:00,139910,70.411,-165.572,28.0,9.8,7.96,1.0,0.0
2018-08-18 15:00:00,139910,70.414,-165.548,31.0,9.8,7.98,1.0,0.0
2018-08-18 16:00:00,139910,70.414,-165.54,31.0,9.8,8.0,1.0,0.0
2018-08-18 17:00:00,139910,70.417,-165.514,31.0,9.8,8.0,1.0,0.0
2018-08-18 18:00:00,139910,70.417,-165.499,31.0,9.8,8.04,1.0,0.0
2018-08-18 19:00:00,139910,70.422,-165.49,28.0,9.8,8.04,1.0,0.0
2018-08-18 20:00:00,139910,70.425,-165.488,28.0,9.8,8.04,1.0,0.0
2018-08-18 21:00:00,139910,70.429,-165.487,28.0,9.8,8.04,1.0,0.0
2018-08-18 22:00:00,139910,70.437,-165.466,27.0,9.8,8.0,1.0,0.0
2018-08-19 00:00:00,139910,70.448,-165.438,24.0,9.8,8.0,1.0,0.0
2018-08-19 01:00:00,139910,70.452,-165.415,24.0,9.8,8.0,1.0,0.0
2018-08-19 02:00:00,139910,70.457,-165.413,24.0,9.8,8.0,1.0,0.0
2018-08-19 03:00:00,139910,70.463,-165.39,27.0,9.8,8.04,1.0,0.0
2018-08-19 04:00:00,139910,70.462,-165.378,27.0,9.8,8.04,1.0,0.0
2018-08-19 05:00:00,139910,70.465,-165.374,27.0,9.8,8.04,1.0,0.0
2018-08-19 07:00:00,139910,70.471,-165.346,33.0,9.8,8.01,1.0,0.0
2018-08-19 08:00:00,139910,70.474,-165.341,33.0,9.8,7.98,1.0,0.0
2018-08-19 09:00:00,139910,70.479,-165.348,33.0,9.8,7.92,1.0,0.0
2018-08-19 10:00:00,139910,70.485,-165.334,33.0,9.8,7.92,1.0,0.0
2018-08-19 11:00:00,139910,70.495,-165.32,35.0,9.8,7.92,1.0,0.0
2018-08-19 15:00:00,139910,70.513,-165.278,34.0,9.8,7.93,1.0,0.0
2018-08-19 16:00:00,139910,70.515,-165.271,34.0,9.8,7.92,1.0,0.0
2018-08-19 17:00:00,139910,70.521,-165.246,34.0,9.8,7.92,1.0,0.0
2018-08-19 18:00:00,139910,70.519,-165.239,34.0,9.8,7.93,1.0,0.0
2018-08-19 19:00:00,139910,70.519,-165.234,36.0,9.8,7.96,1.0,0.0
2018-08-19 20:00:00,139910,70.524,-165.231,36.0,9.8,7.94,1.0,0.0
2018-08-19 21:00:00,139910,70.529,-165.228,36.0,9.8,7.88,1.0,0.0
2018-08-19 22:00:00,139910,70.533,-165.224,33.67,9.8,7.89,1.0,0.0
2018-08-19 23:00:00,139910,70.542,-165.209,29.0,9.8,7.92,1.0,0.0
2018-08-20 00:00:00,139910,70.543,-165.213,29.0,9.8,7.92,1.0,0.0
2018-08-20 01:00:00,139910,70.548,-165.201,29.0,9.8,7.92,1.0,0.0
2018-08-20 02:00:00,139910,70.554,-165.203,29.0,9.8,7.96,1.0,0.0
2018-08-20 03:00:00,139910,70.555,-165.182,30.0,9.8,8.0,1.0,0.0
2018-08-20 04:00:00,139910,70.56,-165.164,30.0,9.8,8.0,1.0,0.0
2018-08-20 05:00:00,139910,70.559,-165.151,30.0,9.8,8.0,1.0,0.0
2018-08-20 06:00:00,139910,70.558,-165.152,30.0,9.8,7.96,1.0,0.0
2018-08-20 07:00:00,139910,70.554,-165.133,28.0,9.8,7.96,1.0,0.0
2018-08-20 08:00:00,139910,70.552,-165.13,28.0,9.8,8.0,1.0,0.0
2018-08-20 09:00:00,139910,70.551,-165.128,28.0,9.8,8.0,1.0,0.0
2018-08-20 10:00:00,139910,70.551,-165.137,28.0,9.8,7.96,1.0,0.0
2018-08-20 11:00:00,139910,70.556,-165.12,28.0,9.8,7.96,1.0,0.0
2018-08-20 13:00:00,139910,70.559,-165.112,28.0,9.8,7.92,1.0,0.0
2018-08-20 14:00:00,139910,70.563,-165.115,28.0,9.8,7.92,1.0,0.0
2018-08-20 15:00:00,139910,70.567,-165.094,25.0,9.8,7.92,1.0,0.0
2018-08-20 16:00:00,139910,70.568,-165.074,25.0,9.8,7.92,1.0,0.0
2018-08-20 17:00:00,139910,70.572,-165.054,25.0,9.8,7.96,1.0,0.0
2018-08-20 18:00:00,139910,70.571,-165.035,25.0,9.8,7.97,1.0,0.0
2018-08-20 19:00:00,139910,70.565,-165.038,27.0,9.8,8.0,1.0,0.0
2018-08-20 20:00:00,139910,70.564,-165.021,27.0,9.8,8.02,1.0,0.0
2018-08-20 21:00:00,139910,70.56,-165.016,27.0,9.8,8.05,1.0,0.0
2018-08-20 22:00:00,139910,70.563,-165.016,27.0,9.8,8.08,1.0,0.0
2018-08-20 23:00:00,139910,70.56,-165.004,28.0,9.8,8.08,1.0,0.0
2018-08-21 00:00:00,139910,70.563,-165.017,28.0,9.8,8.08,1.0,0.0
2018-08-21 01:00:00,139910,70.566,-165.016,28.0,9.8,8.04,1.0,0.0
2018-08-21 02:00:00,139910,70.569,-164.999,29.75,9.8,8.04,1.0,0.0
2018-08-21 03:00:00,139910,70.574,-164.998,35.0,9.8,8.04,1.0,0.0
2018-08-21 04:00:00,139910,70.574,-164.983,35.0,9.8,8.04,1.0,0.0
2018-08-21 05:00:00,139910,70.575,-164.978,35.0,9.8,8.04,1.0,0.0
2018-08-21 06:00:00,139910,70.574,-164.97,35.0,9.8,8.02,1.0,0.0
2018-08-21 07:00:00,139910,70.568,-164.947,32.0,9.8,8.04,1.0,0.0
2018-08-21 08:00:00,139910,70.572,-164.956,32.0,9.8,8.04,1.0,0.0
2018-08-21 09:00:00,139910,70.562,-164.931,32.0,9.8,8.02,1.0,0.0
2018-08-21 10:00:00,139910,70.565,-164.931,30.0,9.8,7.88,1.0,0.0
2018-08-21 12:00:00,139910,70.568,-164.937,30.0,9.8,7.88,1.0,0.0
2018-08-21 13:00:00,139910,70.568,-164.93,30.0,9.8,7.84,1.0,0.0
2018-08-21 14:00:00,139910,70.571,-164.932,30.0,9.8,7.84,1.0,0.0
2018-08-21 16:00:00,139910,70.573,-164.911,34.0,9.8,7.84,1.0,0.0
2018-08-21 17:00:00,139910,70.575,-164.908,34.0,9.8,7.84,1.0,0.0
2018-08-21 18:00:00,139910,70.576,-164.89,34.0,9.8,7.84,1.0,0.0
2018-08-21 19:00:00,139910,70.576,-164.869,33.0,9.8,7.84,1.0,0.0
2018-08-21 20:00:00,139910,70.572,-164.872,33.0,9.8,7.86,1.0,0.0
2018-08-21 21:00:00,139910,70.572,-164.856,33.0,9.8,7.92,1.0,0.0
2018-08-21 22:00:00,139910,70.565,-164.84,33.0,9.8,7.88,1.0,0.0
2018-08-21 23:00:00,139910,70.567,-164.852,30.0,9.8,7.92,1.0,0.0
2018-08-22 00:00:00,139910,70.567,-164.858,30.0,9.8,7.96,1.0,0.0
2018-08-22 01:00:00,139910,70.564,-164.859,30.0,9.8,7.96,1.0,0.0
2018-08-22 03:00:00,139910,70.576,-164.856,32.0,9.8,7.92,1.0,0.0
2018-08-22 04:00:00,139910,70.576,-164.858,32.0,9.8,7.92,1.0,0.0
2018-08-22 05:00:00,139910,70.578,-164.836,32.0,9.8,7.88,1.0,0.0
2018-08-22 06:00:00,139910,70.579,-164.812,32.0,9.8,7.88,1.0,0.0
2018-08-22 07:00:00,139910,70.576,-164.818,30.0,9.8,7.88,1.0,0.0
2018-08-22 08:00:00,139910,70.573,-164.814,30.0,9.8,7.88,1.0,0.0
2018-08-22 09:00:00,139910,70.571,-164.809,30.0,9.8,7.84,1.0,0.0
2018-08-22 10:00:00,139910,70.568,-164.809,30.0,9.8,7.84,1.0,0.0
2018-08-22 12:00:00,139910,70.562,-164.8,32.0,9.8,7.96,1.0,0.0
2018-08-22 13:00:00,139910,70.565,-164.801,32.0,9.8,8.18,1.0,0.0
2018-08-22 14:00:00,139910,70.566,-164.8,32.0,9.8,8.36,1.0,0.0
2018-08-22 15:00:00,139910,70.566,-164.82,31.0,9.8,8.31,1.0,0.0
2018-08-22 16:00:00,139910,70.571,-164.825,31.0,9.8,8.28,1.0,0.0
2018-08-22 17:00:00,139910,70.568,-164.811,31.0,9.8,8.23,1.0,0.0
2018-08-22 18:00:00,139910,70.571,-164.806,31.0,9.8,8.24,1.0,0.0
2018-08-22 19:00:00,139910,70.562,-164.794,37.0,9.8,8.28,1.0,0.0
2018-08-22 20:00:00,139910,70.561,-164.781,37.0,9.8,8.28,1.0,0.0
2018-08-22 21:00:00,139910,70.56,-164.79,37.0,9.8,8.4,1.0,0.0
2018-08-22 22:00:00,139910,70.554,-164.79,36.0,9.8,8.52,1.0,0.0
2018-08-22 23:00:00,139910,70.549,-164.784,35.0,9.8,8.58,1.0,0.0
2018-08-23 00:00:00,139910,70.543,-164.801,35.0,9.8,8.68,1.0,0.0
2018-08-23 01:00:00,139910,70.544,-164.794,35.0,9.8,8.71,1.0,0.0
2018-08-23 02:00:00,139910,70.538,-164.809,35.0,9.8,8.76,1.0,0.0
2018-08-23 03:00:00,139910,70.538,-164.817,33.0,9.8,8.76,1.0,0.0
2018-08-23 04:00:00,139910,70.538,-164.804,33.0,9.8,8.76,1.0,0.0
2018-08-23 05:00:00,139910,70.536,-164.806,33.0,9.8,8.76,1.0,0.0
2018-08-23 06:00:00,139910,70.536,-164.814,33.0,9.8,8.76,1.0,0.0
2018-08-23 07:00:00,139910,70.532,-164.82,37.0,9.8,8.72,1.0,0.0
2018-08-23 08:00:00,139910,70.529,-164.808,37.0,9.8,8.72,1.0,0.0
2018-08-23 09:00:00,139910,70.527,-164.803,37.0,9.8,8.72,1.0,0.0
2018-08-23 11:00:00,139910,70.521,-164.792,29.0,9.8,8.72,1.0,0.0
2018-08-23 12:00:00,139910,70.51,-164.779,29.0,9.8,8.72,1.0,0.0
2018-08-23 13:00:00,139910,70.517,-164.798,29.0,9.8,8.72,1.0,0.0
2018-08-23 14:00:00,139910,70.511,-164.808,29.0,9.8,8.7,1.0,0.0
2018-08-23 16:00:00,139910,70.511,-164.82,33.0,9.8,8.64,1.0,0.0
2018-08-23 17:00:00,139910,70.511,-164.802,33.0,9.8,8.64,1.0,0.0
2018-08-23 18:00:00,139910,70.514,-164.836,33.0,9.8,8.6,1.0,0.0
2018-08-23 19:00:00,139910,70.511,-164.834,31.0,9.8,8.6,1.0,0.0
2018-08-23 20:00:00,139910,70.511,-164.812,31.0,9.8,8.6,1.0,0.0
2018-08-23 21:00:00,139910,70.514,-164.808,31.0,9.8,8.6,1.0,0.0
2018-08-23 22:00:00,139910,70.512,-164.827,31.0,9.8,8.6,1.0,0.0
2018-08-23 23:00:00,139910,70.506,-164.822,32.0,9.8,8.6,1.0,0.0
2018-08-24 00:00:00,139910,70.504,-164.817,32.0,9.8,8.6,1.0,0.0
2018-08-24 01:00:00,139910,70.5,-164.83,32.0,9.8,8.58,1.0,0.0
2018-08-24 02:00:00,139910,70.497,-164.837,32.0,9.8,8.56,1.0,0.0
2018-08-24 03:00:00,139910,70.499,-164.854,33.0,9.8,8.64,1.0,0.0
2018-08-24 04:00:00,139910,70.499,-164.852,33.0,9.8,8.64,1.0,0.0
2018-08-24 05:00:00,139910,70.5,-164.867,33.0,9.8,8.64,1.0,0.0
2018-08-24 06:00:00,139910,70.502,-164.879,33.0,9.8,8.64,1.0,0.0
2018-08-24 07:00:00,139910,70.504,-164.88,33.0,9.8,8.58,1.0,0.0
2018-08-24 08:00:00,139910,70.501,-164.871,33.0,9.8,8.56,1.0,0.0
2018-08-24 09:00:00,139910,70.505,-164.905,33.0,9.8,8.52,1.0,0.0
2018-08-24 11:00:00,139910,70.504,-164.868,29.0,9.8,8.52,1.0,0.0
2018-08-24 12:00:00,139910,70.507,-164.854,29.0,9.8,8.56,1.0,0.0
2018-08-24 14:00:00,139910,70.494,-164.893,29.0,9.8,8.56,1.0,0.0
2018-08-24 15:00:00,139910,70.496,-164.879,31.0,9.8,8.6,1.0,0.0
2018-08-24 16:00:00,139910,70.5,-164.902,31.0,9.8,8.6,1.0,0.0
2018-08-24 17:00:00,139910,70.501,-164.92,31.0,9.8,8.6,1.0,0.0
2018-08-24 18:00:00,139910,70.501,-164.911,31.0,9.8,8.6,1.0,0.0
2018-08-24 19:00:00,139910,70.503,-164.905,27.0,9.8,8.6,1.0,0.0
2018-08-24 20:00:00,139910,70.506,-164.911,27.0,9.8,8.56,1.0,0.0
2018-08-24 21:00:00,139910,70.51,-164.915,27.0,9.8,8.56,1.0,0.0
2018-08-24 22:00:00,139910,70.508,-164.91,27.0,9.8,8.56,1.0,0.0
2018-08-24 23:00:00,139910,70.508,-164.909,29.0,9.8,8.56,1.0,0.0
2018-08-25 00:00:00,139910,70.507,-164.902,29.0,9.8,8.56,1.0,0.0
2018-08-25 01:00:00,139910,70.505,-164.904,29.0,9.8,8.6,1.0,0.0
2018-08-25 02:00:00,139910,70.505,-164.907,29.0,9.8,8.62,1.0,0.0
2018-08-25 03:00:00,139910,70.502,-164.911,31.0,9.8,8.64,1.0,0.0
2018-08-25 04:00:00,139910,70.502,-164.912,31.0,9.8,8.64,1.0,0.0
2018-08-25 05:00:00,139910,70.503,-164.925,31.0,9.8,8.64,1.0,0.0
2018-08-25 06:00:00,139910,70.504,-164.918,31.0,9.8,8.64,1.0,0.0
2018-08-25 07:00:00,139910,70.508,-164.924,27.0,9.8,8.6,1.0,0.0
2018-08-25 08:00:00,139910,70.513,-164.914,27.0,9.8,8.6,1.0,0.0
2018-08-25 10:00:00,139910,70.516,-164.889,27.0,9.8,8.56,1.0,0.0
2018-08-25 12:00:00,139910,70.514,-164.876,21.0,9.8,8.56,1.0,0.0
2018-08-25 13:00:00,139910,70.512,-164.858,21.0,9.8,8.56,1.0,0.0
2018-08-25 14:00:00,139910,70.512,-164.847,21.0,9.8,8.6,1.0,0.0
2018-08-25 15:00:00,139910,70.51,-164.844,26.0,9.8,8.6,1.0,0.0
2018-08-25 16:00:00,139910,70.513,-164.836,26.0,9.8,8.6,1.0,0.0
2018-08-25 17:00:00,139910,70.52,-164.848,26.0,9.8,8.6,1.0,0.0
2018-08-25 18:00:00,139910,70.518,-164.812,26.0,9.8,8.6,1.0,0.0
2018-08-25 19:00:00,139910,70.519,-164.807,28.0,9.8,8.6,1.0,0.0
2018-08-25 20:00:00,139910,70.524,-164.792,28.0,9.8,8.6,1.0,0.0
2018-08-25 21:00:00,139910,70.525,-164.782,28.0,9.8,8.6,1.0,0.0
2018-08-25 22:00:00,139910,70.528,-164.762,28.0,9.8,8.6,1.0,0.0
2018-08-25 23:00:00,139910,70.528,-164.749,29.0,9.8,8.6,1.0,0.0
2018-08-26 00:00:00,139910,70.532,-164.736,29.0,9.8,8.64,1.0,0.0
2018-08-26 01:00:00,139910,70.537,-164.724,29.0,9.8,8.68,1.0,0.0
2018-08-26 02:00:00,139910,70.534,-164.704,29.0,9.8,8.68,1.0,0.0
2018-08-26 03:00:00,139910,70.535,-164.687,27.0,9.8,8.71,1.0,0.0
2018-08-26 04:00:00,139910,70.536,-164.67,27.0,9.8,8.72,1.0,0.0
2018-08-26 05:00:00,139910,70.536,-164.67,27.0,9.8,8.72,1.0,0.0
2018-08-26 06:00:00,139910,70.539,-164.656,27.0,9.8,8.68,1.0,0.0
2018-08-26 07:00:00,139910,70.545,-164.629,27.0,9.8,8.68,1.0,0.0
2018-08-26 08:00:00,139910,70.545,-164.624,27.0,9.8,8.68,1.0,0.0
2018-08-26 09:00:00,139910,70.548,-164.598,27.0,9.8,8.66,1.0,0.0
2018-08-26 10:00:00,139910,70.552,-164.594,27.0,9.8,8.64,1.0,0.0
2018-08-26 11:00:00,139910,70.554,-164.562,29.0,9.8,8.64,1.0,0.0
2018-08-26 12:00:00,139910,70.562,-164.544,29.0,9.8,8.64,1.0,0.0
2018-08-26 13:00:00,139910,70.559,-164.526,29.0,9.8,8.64,1.0,0.0
2018-08-26 14:00:00,139910,70.557,-164.508,29.0,9.8,8.64,1.0,0.0
2018-08-26 15:00:00,139910,70.557,-164.484,29.0,9.8,8.64,1.0,0.0
2018-08-26 16:00:00,139910,70.559,-164.475,29.0,9.8,8.6,1.0,0.0
2018-08-26 17:00:00,139910,70.561,-164.462,29.0,9.8,8.6,1.0,0.0
2018-08-26 18:00:00,139910,70.566,-164.453,28.33,9.8,8.6,1.0,0.0
2018-08-26 19:00:00,139910,70.564,-164.436,27.0,9.8,8.6,1.0,0.0
2018-08-26 20:00:00,139910,70.569,-164.424,27.0,9.8,8.6,1.0,0.0
2018-08-26 21:00:00,139910,70.568,-164.401,27.0,9.8,8.6,1.0,0.0
2018-08-26 22:00:00,139910,70.574,-164.416,27.0,9.8,8.61,1.0,0.0
2018-08-26 23:00:00,139910,70.578,-164.395,33.0,9.8,8.6,1.0,0.0
2018-08-27 00:00:00,139910,70.576,-164.386,33.0,9.8,8.64,1.0,0.0
2018-08-27 01:00:00,139910,70.58,-164.36,33.0,9.8,8.64,1.0,0.0
2018-08-27 02:00:00,139910,70.582,-164.34,33.0,9.8,8.64,1.0,0.0
2018-08-27 03:00:00,139910,70.581,-164.342,36.0,9.8,8.68,1.0,0.0
2018-08-27 04:00:00,139910,70.579,-164.328,36.0,9.8,8.65,1.0,0.0
2018-08-27 05:00:00,139910,70.573,-164.319,36.0,9.8,8.64,1.0,0.0
2018-08-27 06:00:00,139910,70.58,-164.289,36.0,9.8,8.6,1.0,0.0
2018-08-27 07:00:00,139910,70.583,-164.304,39.0,9.8,8.6,1.0,0.0
2018-08-27 08:00:00,139910,70.582,-164.301,39.0,9.8,8.6,1.0,0.0
2018-08-27 09:00:00,139910,70.584,-164.28,39.0,9.8,8.57,1.0,0.0
2018-08-27 11:00:00,139910,70.596,-164.271,29.0,9.8,8.56,1.0,0.0
2018-08-27 12:00:00,139910,70.592,-164.254,29.0,9.8,8.56,1.0,0.0
2018-08-27 13:00:00,139910,70.599,-164.238,29.0,9.8,8.52,1.0,0.0
2018-08-27 15:00:00,139910,70.597,-164.212,28.0,9.8,8.52,1.0,0.0
2018-08-27 16:00:00,139910,70.6,-164.206,28.0,9.8,8.48,1.0,0.0
2018-08-27 17:00:00,139910,70.599,-164.179,28.0,9.8,8.52,1.0,0.0
2018-08-27 18:00:00,139910,70.602,-164.171,28.0,9.8,8.52,1.0,0.0
2018-08-27 19:00:00,139910,70.602,-164.159,33.0,9.8,8.52,1.0,0.0
2018-08-27 20:00:00,139910,70.604,-164.144,33.0,9.8,8.52,1.0,0.0
2018-08-27 21:00:00,139910,70.605,-164.121,33.0,9.8,8.52,1.0,0.0
2018-08-27 22:00:00,139910,70.609,-164.129,30.33,9.8,8.52,1.0,0.0
2018-08-27 23:00:00,139910,70.614,-164.109,25.0,9.8,8.52,1.0,0.0
2018-08-28 00:00:00,139910,70.613,-164.092,25.0,9.8,8.52,1.0,0.0
2018-08-28 01:00:00,139910,70.619,-164.081,25.0,9.8,8.52,1.0,0.0
2018-08-28 02:00:00,139910,70.621,-164.068,25.0,9.8,8.52,1.0,0.0
2018-08-28 03:00:00,139910,70.625,-164.041,24.0,9.8,8.52,1.0,0.0
2018-08-28 04:00:00,139910,70.624,-164.029,24.0,9.8,8.52,1.0,0.0
2018-08-28 05:00:00,139910,70.624,-164.016,24.0,9.8,8.48,1.0,0.0
2018-08-28 06:00:00,139910,70.624,-164.005,24.0,9.8,8.48,1.0,0.0
2018-08-28 07:00:00,139910,70.625,-163.992,24.0,9.8,8.44,1.0,0.0
2018-08-28 08:00:00,139910,70.633,-163.988,24.0,9.8,8.44,1.0,0.0
2018-08-28 09:00:00,139910,70.63,-163.971,24.0,9.8,8.4,1.0,0.0
2018-08-28 10:00:00,139910,70.632,-163.956,24.0,9.8,8.4,1.0,0.0
2018-08-28 11:00:00,139910,70.632,-163.932,26.0,9.8,8.4,1.0,0.0
2018-08-28 12:00:00,139910,70.637,-163.929,26.0,9.8,8.4,1.0,0.0
2018-08-28 13:00:00,139910,70.64,-163.908,26.0,9.8,8.46,1.0,0.0
2018-08-28 15:00:00,139910,70.643,-163.876,24.0,9.8,8.48,1.0,0.0
2018-08-28 16:00:00,139910,70.647,-163.86,24.0,9.8,8.48,1.0,0.0
2018-08-28 17:00:00,139910,70.647,-163.832,24.0,9.8,8.44,1.0,0.0
2018-08-28 18:00:00,139910,70.649,-163.826,24.0,9.8,8.44,1.0,0.0
2018-08-28 19:00:00,139910,70.651,-163.801,26.0,9.8,8.44,1.0,0.0
2018-08-28 20:00:00,139910,70.654,-163.785,26.0,9.8,8.44,1.0,0.0
2018-08-28 21:00:00,139910,70.655,-163.756,26.0,9.8,8.44,1.0,0.0
2018-08-28 22:00:00,139910,70.661,-163.75,26.0,9.8,8.44,1.0,0.0
2018-08-28 23:00:00,139910,70.658,-163.731,30.0,9.8,8.44,1.0,0.0
2018-08-29 00:00:00,139910,70.662,-163.712,30.0,9.8,8.48,1.0,0.0
2018-08-29 01:00:00,139910,70.663,-163.698,30.0,9.8,8.48,1.0,0.0
2018-08-29 02:00:00,139910,70.665,-163.673,30.0,9.8,8.48,1.0,0.0
2018-08-29 03:00:00,139910,70.668,-163.65,31.0,9.8,8.48,1.0,0.0
2018-08-29 04:00:00,139910,70.671,-163.627,31.0,9.8,8.44,1.0,0.0
2018-08-29 05:00:00,139910,70.675,-163.618,31.0,9.8,8.47,1.0,0.0
2018-08-29 06:00:00,139910,70.676,-163.566,31.0,9.8,8.48,1.0,0.0
2018-08-29 07:00:00,139910,70.678,-163.56,34.0,9.8,8.44,1.0,0.0
2018-08-29 08:00:00,139910,70.68,-163.526,34.0,9.8,8.44,1.0,0.0
2018-08-29 10:00:00,139910,70.68,-163.494,34.0,9.8,8.44,1.0,0.0
2018-08-29 11:00:00,139910,70.691,-163.461,37.0,9.8,8.4,1.0,0.0
2018-08-29 13:00:00,139910,70.692,-163.431,37.0,9.8,8.4,1.0,0.0
2018-08-29 14:00:00,139910,70.695,-163.42,37.0,9.8,8.36,1.0,0.0
2018-08-29 15:00:00,139910,70.7,-163.385,35.0,9.8,8.36,1.0,0.0
2018-08-29 16:00:00,139910,70.704,-163.346,35.0,9.8,8.33,1.0,0.0
2018-08-29 17:00:00,139910,70.705,-163.312,35.0,9.8,8.32,1.0,0.0
2018-08-29 18:00:00,139910,70.71,-163.276,35.0,9.8,8.28,1.0,0.0
2018-08-29 19:00:00,139910,70.716,-163.255,31.0,9.8,8.28,1.0,0.0
2018-08-29 20:00:00,139910,70.72,-163.225,31.0,9.8,8.2,1.0,0.0
2018-08-29 21:00:00,139910,70.718,-163.189,31.0,9.8,8.16,1.0,0.0
2018-08-29 22:00:00,139910,70.719,-163.162,31.0,9.8,8.15,1.0,0.0
2018-08-29 23:00:00,139910,70.719,-163.147,34.0,9.8,8.16,1.0,0.0
2018-08-30 00:00:00,139910,70.719,-163.114,34.0,9.8,8.16,1.0,0.0
2018-08-30 01:00:00,139910,70.719,-163.103,34.0,9.8,8.16,1.0,0.0
2018-08-30 02:00:00,139910,70.721,-163.088,34.0,9.8,8.2,1.0,0.0
2018-08-30 03:00:00,139910,70.723,-163.065,30.0,9.8,8.23,1.0,0.0
2018-08-30 04:00:00,139910,70.721,-163.05,30.0,9.8,8.28,1.0,0.0
2018-08-30 05:00:00,139910,70.728,-163.026,30.0,9.8,8.28,1.0,0.0
2018-08-30 06:00:00,139910,70.73,-163.012,31.0,9.8,8.28,1.0,0.0
2018-08-30 07:00:00,139910,70.728,-162.994,33.0,9.8,8.28,1.0,0.0
2018-08-30 08:00:00,139910,70.727,-162.971,33.0,9.8,8.24,1.0,0.0
2018-08-30 09:00:00,139910,70.732,-162.948,33.0,9.8,8.18,1.0,0.0
2018-08-30 10:00:00,139910,70.729,-162.932,33.0,9.8,8.16,1.0,0.0
2018-08-30 11:00:00,139910,70.735,-162.873,27.0,9.8,8.12,1.0,0.0
2018-08-30 12:00:00,139910,70.731,-162.874,27.0,9.8,8.08,1.0,0.0
2018-08-30 13:00:00,139910,70.733,-162.866,27.0,9.8,8.08,1.0,0.0
2018-08-30 14:00:00,139910,70.725,-162.855,27.0,9.8,8.04,1.0,0.0
2018-08-30 15:00:00,139910,70.73,-162.822,28.0,9.8,8.04,1.0,0.0
