year_doy_hhmm,year_doy_hhmm,argosid,latitude,longitude,strain,voltage,sst,checksum
2018-06-17 10:26:00,2018-06-17 10:26:00,139910,69.268,167.225,19.0,10.0,2.64,True
2018-06-17 11:25:00,2018-06-17 11:25:00,139910,69.259,167.220,28.0,10.2,2.64,True
2018-06-17 12:21:00,2018-06-17 12:21:00,139910,69.258,167.235,28.0,10.2,2.64,True
2018-06-17 13:03:00,2018-06-17 13:03:00,139910,69.254,167.254,28.0,10.2,2.64,True
2018-06-17 14:01:00,2018-06-17 14:01:00,139910,69.250,167.280,28.0,10.2,2.64,True
2018-06-17 14:40:00,2018-06-17 14:40:00,139910,69.244,167.280,28.0,10.2,2.60,True
2018-06-17 15:13:00,2018-06-17 15:13:00,139910,69.242,167.280,22.0,10.2,2.64,True
2018-06-17 15:42:00,2018-06-17 15:42:00,139910,69.238,167.288,22.0,10.2,2.60,True
2018-06-17 16:27:00,2018-06-17 16:27:00,139910,69.233,167.302,22.0,10.2,2.60,True
2018-06-17 16:39:00,2018-06-17 16:39:00,139910,69.237,167.295,22.0,10.2,2.60,True
2018-06-17 17:25:00,2018-06-17 17:25:00,139910,69.226,167.309,22.0,10.2,2.64,True
2018-06-17 18:07:00,2018-06-17 18:07:00,139910,69.228,167.326,22.0,10.2,2.60,True
2018-06-17 18:21:00,2018-06-17 18:21:00,139910,69.221,167.321,22.0,10.2,2.60,True
2018-06-17 18:36:00,2018-06-17 18:36:00,139910,69.221,167.312,22.0,10.2,2.60,True
2018-06-17 19:00:00,2018-06-17 19:00:00,139910,69.218,167.315,29.0,10.2,2.64,True
2018-06-17 19:03:00,2018-06-17 19:03:00,139910,69.217,167.325,29.0,10.2,2.64,True
2018-06-17 19:48:00,2018-06-17 19:48:00,139910,69.213,167.332,29.0,10.2,2.64,True
2018-06-17 19:40:00,2018-06-17 19:40:00,139910,69.212,167.333,29.0,10.2,2.64,True
2018-06-17 21:21:00,2018-06-17 21:21:00,139910,69.199,167.348,29.0,10.2,2.68,True
2018-06-17 21:39:00,2018-06-17 21:39:00,139910,69.196,167.335,29.0,10.2,2.68,True
2018-06-17 21:51:00,2018-06-17 21:51:00,139910,69.196,167.350,29.0,10.2,2.68,True
2018-06-17 22:21:00,2018-06-17 22:21:00,139910,69.190,167.357,29.0,10.2,2.72,True
2018-06-17 22:21:00,2018-06-17 22:21:00,139910,69.190,167.355,29.0,10.2,2.72,True
2018-06-17 23:03:00,2018-06-17 23:03:00,139910,69.184,167.358,28.0,10.2,2.76,True
2018-06-17 23:19:00,2018-06-17 23:19:00,139910,69.186,167.355,28.0,10.2,2.76,True
2018-06-17 23:31:00,2018-06-17 23:31:00,139910,69.180,167.363,28.0,10.2,2.76,True
2018-06-18 00:02:00,2018-06-18 00:02:00,139910,69.180,167.364,28.0,10.2,2.80,True
2018-06-18 00:01:00,2018-06-18 00:01:00,139910,69.178,167.367,28.0,10.2,2.80,True
2018-06-18 00:43:00,2018-06-18 00:43:00,139910,69.176,167.380,28.0,10.2,2.84,True
2018-06-18 01:01:00,2018-06-18 01:01:00,139910,69.174,167.378,28.0,10.2,2.88,True
2018-06-18 01:10:00,2018-06-18 01:10:00,139910,69.172,167.375,28.0,10.2,2.88,True
2018-06-18 01:40:00,2018-06-18 01:40:00,139910,69.168,167.374,28.0,10.2,2.92,True
2018-06-18 01:40:00,2018-06-18 01:40:00,139910,69.170,167.376,28.0,10.2,2.92,True
2018-06-18 02:24:00,2018-06-18 02:24:00,139910,69.169,167.386,28.0,10.2,3.04,True
2018-06-18 02:41:00,2018-06-18 02:41:00,139910,69.165,167.384,28.0,10.2,3.04,True
2018-06-18 02:37:00,2018-06-18 02:37:00,139910,69.164,167.387,28.0,10.2,3.04,True
2018-06-18 02:43:00,2018-06-18 02:43:00,139910,69.164,167.389,28.0,10.2,3.08,True
2018-06-18 03:27:00,2018-06-18 03:27:00,139910,69.160,167.397,26.0,10.2,3.04,True
2018-06-18 04:03:00,2018-06-18 04:03:00,139910,69.159,167.395,26.0,10.2,3.08,True
2018-06-18 04:24:00,2018-06-18 04:24:00,139910,69.156,167.398,26.0,10.2,3.04,True
2018-06-18 04:29:00,2018-06-18 04:29:00,139910,69.155,167.401,26.0,10.2,3.04,True
2018-06-18 05:00:00,2018-06-18 05:00:00,139910,69.161,167.397,26.0,10.2,3.04,True
2018-06-18 05:15:00,2018-06-18 05:15:00,139910,69.154,167.401,26.0,10.2,3.04,True
2018-06-18 05:38:00,2018-06-18 05:38:00,139910,69.152,167.394,26.0,10.2,3.00,True
2018-06-18 06:03:00,2018-06-18 06:03:00,139910,69.152,167.401,26.0,10.2,3.00,True
2018-06-18 06:04:00,2018-06-18 06:04:00,139910,69.149,167.393,26.0,10.2,3.00,True
2018-06-18 06:40:00,2018-06-18 06:40:00,139910,69.152,167.386,26.0,10.2,2.96,True
2018-06-18 07:19:00,2018-06-18 07:19:00,139910,69.142,167.420,28.0,10.2,2.92,True
2018-06-18 07:37:00,2018-06-18 07:37:00,139910,69.141,167.395,28.0,10.2,2.92,True
2018-06-18 07:45:00,2018-06-18 07:45:00,139910,69.146,167.408,28.0,10.2,2.92,True
2018-06-18 07:50:00,2018-06-18 07:50:00,139910,69.145,167.417,28.0,10.2,2.92,True
2018-06-18 09:07:00,2018-06-18 09:07:00,139910,69.140,167.409,28.0,10.2,2.88,True
2018-06-18 09:16:00,2018-06-18 09:16:00,139910,69.138,167.415,28.0,10.2,2.88,True
2018-06-18 09:33:00,2018-06-18 09:33:00,139910,69.139,167.407,28.0,10.2,2.88,True
2018-06-18 10:47:00,2018-06-18 10:47:00,139910,69.127,167.413,28.0,10.2,2.96,True
2018-06-18 10:54:00,2018-06-18 10:54:00,139910,69.128,167.414,28.0,10.2,2.96,True
2018-06-18 12:07:00,2018-06-18 12:07:00,139910,69.127,167.414,24.0,10.2,2.92,True
2018-06-18 12:33:00,2018-06-18 12:33:00,139910,69.119,167.414,24.0,10.2,2.92,True
2018-06-18 13:49:00,2018-06-18 13:49:00,139910,69.119,167.436,24.0,10.2,2.92,True
2018-06-18 14:48:00,2018-06-18 14:48:00,139910,69.110,167.413,24.0,10.2,2.88,True
2018-06-18 15:30:00,2018-06-18 15:30:00,139910,69.109,167.420,25.0,10.2,2.92,True
2018-06-18 15:54:00,2018-06-18 15:54:00,139910,69.110,167.415,25.0,10.2,2.92,True
2018-06-18 16:24:00,2018-06-18 16:24:00,139910,69.100,167.407,25.0,10.2,2.92,True
2018-06-18 16:30:00,2018-06-18 16:30:00,139910,69.104,167.418,25.0,10.2,2.92,True
2018-06-18 17:13:00,2018-06-18 17:13:00,139910,69.105,167.434,25.0,10.2,2.96,True
2018-06-18 17:36:00,2018-06-18 17:36:00,139910,69.102,167.423,25.0,10.2,3.00,True
2018-06-18 17:39:00,2018-06-18 17:39:00,139910,69.103,167.430,25.0,10.2,3.00,True
2018-06-18 18:11:00,2018-06-18 18:11:00,139910,69.103,167.420,25.0,10.2,3.04,True
2018-06-18 18:06:00,2018-06-18 18:06:00,139910,69.103,167.430,25.0,10.2,3.04,True
2018-06-18 18:39:00,2018-06-18 18:39:00,139910,69.098,167.432,25.0,10.2,3.04,True
2018-06-18 18:51:00,2018-06-18 18:51:00,139910,69.102,167.428,25.0,10.2,3.04,True
2018-06-18 19:19:00,2018-06-18 19:19:00,139910,69.100,167.435,24.0,10.2,3.08,True
2018-06-18 19:51:00,2018-06-18 19:51:00,139910,69.097,167.429,24.0,10.2,3.12,True
2018-06-18 19:47:00,2018-06-18 19:47:00,139910,69.101,167.427,24.0,10.2,3.12,True
2018-06-18 20:32:00,2018-06-18 20:32:00,139910,69.097,167.434,24.0,10.2,2.96,True
2018-06-18 21:00:00,2018-06-18 21:00:00,139910,69.092,167.434,24.0,10.2,3.00,True
2018-06-18 21:29:00,2018-06-18 21:29:00,139910,69.093,167.430,24.0,10.2,3.00,True
2018-06-18 21:30:00,2018-06-18 21:30:00,139910,69.091,167.430,24.0,10.2,3.00,True
2018-06-18 22:00:00,2018-06-18 22:00:00,139910,69.088,167.414,24.0,10.2,2.96,True
2018-06-18 22:12:00,2018-06-18 22:12:00,139910,69.089,167.430,24.0,10.2,2.96,True
2018-06-18 22:42:00,2018-06-18 22:42:00,139910,69.090,167.435,24.0,10.2,3.00,True
2018-06-18 23:08:00,2018-06-18 23:08:00,139910,69.085,167.420,26.0,10.2,3.04,True
2018-06-18 23:08:00,2018-06-18 23:08:00,139910,69.082,167.418,26.0,10.2,3.04,True
2018-06-18 23:40:00,2018-06-18 23:40:00,139910,69.082,167.422,26.0,10.2,3.04,True
2018-06-19 00:21:00,2018-06-19 00:21:00,139910,69.080,167.416,26.0,10.2,3.04,True
2018-06-19 00:45:00,2018-06-19 00:45:00,139910,69.076,167.410,26.0,10.2,3.04,True
2018-06-19 00:48:00,2018-06-19 00:48:00,139910,69.076,167.420,26.0,10.2,3.04,True
2018-06-19 01:19:00,2018-06-19 01:19:00,139910,69.077,167.414,26.0,10.2,3.04,True
2018-06-19 01:32:00,2018-06-19 01:32:00,139910,69.076,167.412,26.0,10.2,3.04,True
2018-06-19 02:02:00,2018-06-19 02:02:00,139910,69.072,167.411,26.0,10.2,3.00,True
2018-06-19 02:11:00,2018-06-19 02:11:00,139910,69.070,167.406,26.0,10.2,3.00,True
2018-06-19 02:25:00,2018-06-19 02:25:00,139910,69.072,167.416,26.0,10.2,2.96,True
2018-06-19 02:29:00,2018-06-19 02:29:00,139910,69.070,167.415,26.0,10.2,3.00,True
2018-06-19 03:01:00,2018-06-19 03:01:00,139910,69.065,167.411,26.0,10.2,3.12,True
2018-06-19 03:16:00,2018-06-19 03:16:00,139910,69.066,167.402,26.0,10.2,3.12,True
2018-06-19 03:44:00,2018-06-19 03:44:00,139910,69.065,167.409,26.0,10.2,3.12,True
2018-06-19 03:52:00,2018-06-19 03:52:00,139910,69.064,167.403,26.0,10.2,3.16,True
2018-06-19 04:06:00,2018-06-19 04:06:00,139910,69.064,167.406,26.0,10.2,3.20,True
2018-06-19 05:04:00,2018-06-19 05:04:00,139910,69.053,167.437,26.0,10.2,3.16,True
2018-06-19 05:18:00,2018-06-19 05:18:00,139910,69.058,167.405,26.0,10.2,3.12,True
2018-06-19 05:32:00,2018-06-19 05:32:00,139910,69.059,167.408,26.0,10.2,3.12,True
2018-06-19 05:41:00,2018-06-19 05:41:00,139910,69.058,167.403,26.0,10.2,3.08,True
2018-06-19 05:46:00,2018-06-19 05:46:00,139910,69.059,167.405,26.0,10.2,3.08,True
2018-06-19 07:07:00,2018-06-19 07:07:00,139910,69.050,167.401,27.0,10.2,3.08,True
2018-06-19 07:31:00,2018-06-19 07:31:00,139910,69.046,167.408,27.0,10.2,3.12,True
2018-06-19 08:01:00,2018-06-19 08:01:00,139910,69.047,167.402,27.0,10.2,3.12,True
2018-06-19 08:38:00,2018-06-19 08:38:00,139910,69.043,167.413,27.0,10.2,3.12,True
2018-06-19 09:40:00,2018-06-19 09:40:00,139910,69.040,167.415,27.0,10.2,3.12,True
2018-06-19 10:27:00,2018-06-19 10:27:00,139910,69.038,167.412,27.0,10.2,3.08,True
2018-06-19 10:24:00,2018-06-19 10:24:00,139910,69.038,167.416,27.0,10.2,3.08,True
2018-06-19 11:58:00,2018-06-19 11:58:00,139910,69.030,167.413,30.0,10.2,2.92,True
2018-06-19 13:36:00,2018-06-19 13:36:00,139910,69.026,167.409,30.0,10.2,2.92,True
2018-06-19 13:40:00,2018-06-19 13:40:00,139910,69.021,167.410,30.0,10.2,2.92,True
2018-06-19 14:20:00,2018-06-19 14:20:00,139910,69.013,167.413,30.0,10.2,2.88,True
2018-06-19 15:24:00,2018-06-19 15:24:00,139910,69.011,167.400,32.0,10.2,3.08,True
2018-06-19 16:04:00,2018-06-19 16:04:00,139910,69.008,167.398,32.0,10.2,2.96,True
2018-06-19 16:13:00,2018-06-19 16:13:00,139910,69.006,167.395,32.0,10.2,2.96,True
2018-06-19 17:05:00,2018-06-19 17:05:00,139910,69.003,167.403,32.0,10.2,3.12,True
2018-06-19 17:00:00,2018-06-19 17:00:00,139910,69.003,167.396,32.0,10.2,3.12,True
2018-06-19 17:18:00,2018-06-19 17:18:00,139910,69.008,167.398,32.0,10.2,3.12,True
2018-06-19 17:54:00,2018-06-19 17:54:00,139910,68.998,167.391,32.0,10.2,3.16,True
2018-06-19 18:45:00,2018-06-19 18:45:00,139910,68.997,167.403,32.0,10.2,3.16,True
2018-06-19 18:40:00,2018-06-19 18:40:00,139910,68.996,167.414,32.0,10.2,3.16,True
2018-06-19 18:58:00,2018-06-19 18:58:00,139910,68.992,167.406,33.0,10.2,3.12,True
2018-06-19 19:20:00,2018-06-19 19:20:00,139910,68.989,167.407,33.0,10.2,3.12,True
2018-06-19 19:36:00,2018-06-19 19:36:00,139910,68.988,167.408,33.0,10.2,3.12,True
2018-06-19 20:00:00,2018-06-19 20:00:00,139910,68.988,167.403,33.0,10.2,3.12,True
2018-06-19 20:18:00,2018-06-19 20:18:00,139910,68.985,167.399,33.0,10.2,3.08,True
2018-06-19 20:59:00,2018-06-19 20:59:00,139910,68.977,167.411,33.0,10.2,3.08,True
2018-06-19 21:16:00,2018-06-19 21:16:00,139910,68.979,167.412,33.0,10.2,3.08,True
2018-06-19 21:42:00,2018-06-19 21:42:00,139910,68.974,167.409,33.0,10.2,3.08,True
2018-06-19 21:58:00,2018-06-19 21:58:00,139910,68.974,167.404,33.0,10.2,3.08,True
2018-06-19 22:22:00,2018-06-19 22:22:00,139910,68.973,167.417,33.0,10.2,3.08,True
2018-06-19 22:39:00,2018-06-19 22:39:00,139910,68.969,167.412,33.0,10.2,3.08,True
2018-06-19 22:57:00,2018-06-19 22:57:00,139910,68.967,167.421,29.0,10.2,3.12,True
2018-06-19 23:19:00,2018-06-19 23:19:00,139910,68.962,167.411,29.0,10.2,3.12,True
2018-06-19 23:38:00,2018-06-19 23:38:00,139910,68.960,167.421,29.0,10.2,3.12,True
2018-06-20 00:01:00,2018-06-20 00:01:00,139910,68.958,167.421,29.0,10.2,3.12,True
2018-06-20 00:19:00,2018-06-20 00:19:00,139910,68.959,167.421,29.0,10.2,3.12,True
2018-06-20 00:37:00,2018-06-20 00:37:00,139910,68.954,167.434,29.0,10.2,3.12,True
2018-06-20 01:00:00,2018-06-20 01:00:00,139910,68.953,167.426,29.0,10.2,3.12,True
2018-06-20 01:42:00,2018-06-20 01:42:00,139910,68.947,167.431,29.0,10.2,3.12,True
2018-06-20 01:55:00,2018-06-20 01:55:00,139910,68.947,167.423,29.0,10.2,3.12,True
2018-06-20 02:17:00,2018-06-20 02:17:00,139910,68.943,167.431,29.0,10.2,3.12,True
2018-06-20 02:40:00,2018-06-20 02:40:00,139910,68.941,167.425,29.0,10.2,3.12,True
2018-06-20 02:58:00,2018-06-20 02:58:00,139910,68.940,167.427,36.0,10.2,3.12,True
2018-06-20 03:19:00,2018-06-20 03:19:00,139910,68.937,167.425,36.0,10.2,3.12,True
2018-06-20 03:22:00,2018-06-20 03:22:00,139910,68.934,167.426,36.0,10.2,3.12,True
2018-06-20 03:54:00,2018-06-20 03:54:00,139910,68.934,167.420,36.0,10.2,3.12,True
2018-06-20 04:51:00,2018-06-20 04:51:00,139910,68.926,167.429,36.0,10.2,3.12,True
2018-06-20 05:01:00,2018-06-20 05:01:00,139910,68.926,167.426,36.0,10.2,3.12,True
2018-06-20 04:57:00,2018-06-20 04:57:00,139910,68.927,167.432,36.0,10.2,3.12,True
2018-06-20 05:18:00,2018-06-20 05:18:00,139910,68.924,167.432,36.0,10.2,3.12,True
2018-06-20 05:37:00,2018-06-20 05:37:00,139910,68.925,167.404,36.0,10.2,3.12,True
2018-06-20 05:57:00,2018-06-20 05:57:00,139910,68.920,167.440,36.0,10.2,3.12,True
2018-06-20 06:41:00,2018-06-20 06:41:00,139910,68.918,167.438,36.0,10.2,3.12,True
2018-06-20 06:37:00,2018-06-20 06:37:00,139910,68.917,167.442,36.0,10.2,3.12,True
2018-06-20 07:01:00,2018-06-20 07:01:00,139910,68.915,167.430,32.0,10.2,3.12,True
2018-06-20 07:21:00,2018-06-20 07:21:00,139910,68.915,167.434,32.0,10.2,3.12,True
2018-06-20 07:41:00,2018-06-20 07:41:00,139910,68.914,167.432,32.0,10.2,3.12,True
2018-06-20 08:18:00,2018-06-20 08:18:00,139910,68.908,167.443,32.0,10.2,3.12,True
2018-06-20 09:09:00,2018-06-20 09:09:00,139910,68.890,167.420,32.0,10.2,3.12,True
2018-06-20 09:20:00,2018-06-20 09:20:00,139910,68.902,167.435,32.0,10.2,3.12,True
2018-06-20 10:00:00,2018-06-20 10:00:00,139910,68.898,167.440,32.0,10.2,3.12,True
2018-06-20 11:31:00,2018-06-20 11:31:00,139910,68.890,167.448,27.0,10.2,3.12,True
2018-06-20 13:09:00,2018-06-20 13:09:00,139910,68.884,167.459,27.0,10.2,3.12,True
2018-06-20 13:27:00,2018-06-20 13:27:00,139910,68.883,167.459,27.0,10.2,3.12,True
2018-06-20 14:48:00,2018-06-20 14:48:00,139910,68.878,167.457,27.0,10.2,3.08,True
2018-06-20 15:07:00,2018-06-20 15:07:00,139910,68.879,167.465,29.0,10.2,3.08,True
2018-06-20 15:38:00,2018-06-20 15:38:00,139910,68.880,167.456,29.0,10.2,3.08,True
2018-06-20 16:27:00,2018-06-20 16:27:00,139910,68.879,167.467,29.0,10.2,3.12,True
2018-06-20 16:50:00,2018-06-20 16:50:00,139910,68.877,167.468,29.0,10.2,3.08,True
2018-06-20 16:58:00,2018-06-20 16:58:00,139910,68.876,167.464,29.0,10.2,3.08,True
2018-06-20 17:16:00,2018-06-20 17:16:00,139910,68.877,167.469,29.0,10.2,3.08,True
2018-06-20 17:44:00,2018-06-20 17:44:00,139910,68.881,167.470,29.0,10.2,3.08,True
2018-06-20 18:15:00,2018-06-20 18:15:00,139910,68.875,167.474,29.0,10.2,3.08,True
2018-06-20 18:54:00,2018-06-20 18:54:00,139910,68.879,167.515,27.0,10.2,3.08,True
2018-06-20 19:24:00,2018-06-20 19:24:00,139910,68.876,167.485,27.0,10.2,3.08,True
2018-06-20 19:39:00,2018-06-20 19:39:00,139910,68.874,167.476,27.0,10.2,3.08,True
2018-06-20 20:19:00,2018-06-20 20:19:00,139910,68.874,167.479,27.0,10.2,3.08,True
2018-06-20 20:36:00,2018-06-20 20:36:00,139910,68.874,167.484,27.0,10.2,3.08,True
2018-06-20 21:05:00,2018-06-20 21:05:00,139910,68.870,167.473,27.0,10.2,3.08,True
2018-06-20 21:19:00,2018-06-20 21:19:00,139910,68.871,167.468,27.0,10.2,3.08,True
2018-06-20 21:46:00,2018-06-20 21:46:00,139910,68.878,167.492,27.0,10.2,3.08,True
2018-06-20 22:00:00,2018-06-20 22:00:00,139910,68.871,167.494,27.0,10.2,3.04,True
2018-06-20 22:14:00,2018-06-20 22:14:00,139910,68.870,167.484,27.0,10.2,3.08,True
2018-06-20 22:45:00,2018-06-20 22:45:00,139910,68.868,167.482,27.0,10.2,3.08,True
2018-06-20 23:26:00,2018-06-20 23:26:00,139910,68.865,167.508,28.0,10.2,3.08,True
2018-06-20 23:39:00,2018-06-20 23:39:00,139910,68.868,167.499,28.0,10.2,3.08,True
2018-06-21 00:25:00,2018-06-21 00:25:00,139910,68.864,167.492,28.0,10.2,3.08,True
2018-06-21 01:06:00,2018-06-21 01:06:00,139910,68.863,167.509,28.0,10.2,3.12,True
2018-06-21 01:21:00,2018-06-21 01:21:00,139910,68.861,167.500,28.0,10.2,3.12,True
2018-06-21 01:30:00,2018-06-21 01:30:00,139910,68.858,167.511,28.0,10.2,3.12,True
2018-06-21 02:07:00,2018-06-21 02:07:00,139910,68.859,167.516,28.0,10.2,3.12,True
2018-06-21 02:18:00,2018-06-21 02:18:00,139910,68.859,167.518,28.0,10.2,3.12,True
2018-06-21 02:49:00,2018-06-21 02:49:00,139910,68.860,167.509,28.0,10.2,3.12,True
2018-06-21 03:02:00,2018-06-21 03:02:00,139910,68.858,167.519,30.0,10.2,3.12,True
2018-06-21 03:12:00,2018-06-21 03:12:00,139910,68.857,167.524,30.0,10.2,3.12,True
2018-06-21 03:43:00,2018-06-21 03:43:00,139910,68.856,167.534,30.0,10.2,3.12,True
2018-06-21 04:30:00,2018-06-21 04:30:00,139910,68.855,167.535,30.0,10.2,3.16,True
2018-06-21 04:32:00,2018-06-21 04:32:00,139910,68.854,167.541,30.0,10.2,3.16,True
2018-06-21 04:36:00,2018-06-21 04:36:00,139910,68.853,167.523,30.0,10.2,3.16,True
2018-06-21 04:54:00,2018-06-21 04:54:00,139910,68.855,167.535,30.0,10.2,3.12,True
2018-06-21 05:29:00,2018-06-21 05:29:00,139910,68.859,167.534,30.0,10.2,3.12,True
2018-06-21 05:38:00,2018-06-21 05:38:00,139910,68.853,167.547,30.0,10.2,3.12,True
2018-06-21 06:10:00,2018-06-21 06:10:00,139910,68.852,167.546,30.0,10.2,3.12,True
2018-06-21 06:16:00,2018-06-21 06:16:00,139910,68.850,167.545,30.0,10.2,3.12,True
2018-06-21 06:17:00,2018-06-21 06:17:00,139910,68.853,167.552,30.0,10.2,3.12,True
2018-06-21 06:33:00,2018-06-21 06:33:00,139910,68.854,167.557,30.0,10.2,3.12,True
2018-06-21 07:18:00,2018-06-21 07:18:00,139910,68.853,167.560,33.0,10.2,3.12,True
2018-06-21 07:51:00,2018-06-21 07:51:00,139910,68.853,167.565,33.0,10.2,3.12,True
2018-06-21 07:57:00,2018-06-21 07:57:00,139910,68.851,167.565,33.0,10.2,3.12,True
2018-06-21 08:19:00,2018-06-21 08:19:00,139910,68.860,167.566,33.0,10.2,3.12,True
2018-06-21 08:55:00,2018-06-21 08:55:00,139910,68.844,167.564,33.0,10.2,3.12,True
2018-06-21 09:23:00,2018-06-21 09:23:00,139910,68.846,167.571,33.0,10.2,3.12,True
2018-06-21 09:39:00,2018-06-21 09:39:00,139910,68.847,167.579,33.0,10.2,3.16,True
2018-06-21 12:39:00,2018-06-21 12:39:00,139910,68.835,167.605,29.0,10.2,3.16,True
2018-06-21 13:15:00,2018-06-21 13:15:00,139910,68.835,167.620,29.0,10.2,3.16,True
2018-06-21 14:18:00,2018-06-21 14:18:00,139910,68.833,167.631,29.0,10.2,3.20,True
2018-06-21 14:56:00,2018-06-21 14:56:00,139910,68.829,167.634,30.0,10.2,3.24,True
2018-06-21 15:12:00,2018-06-21 15:12:00,139910,68.830,167.631,30.0,10.2,3.24,True
2018-06-21 15:51:00,2018-06-21 15:51:00,139910,68.821,167.633,30.0,10.2,3.28,True
2018-06-21 16:38:00,2018-06-21 16:38:00,139910,68.823,167.655,30.0,10.2,3.32,True
2018-06-21 16:57:00,2018-06-21 16:57:00,139910,68.823,167.660,30.0,10.2,3.36,True
2018-06-21 17:31:00,2018-06-21 17:31:00,139910,68.824,167.661,30.0,10.2,3.36,True
2018-06-21 17:42:00,2018-06-21 17:42:00,139910,68.821,167.669,30.0,10.2,3.36,True
2018-06-21 18:23:00,2018-06-21 18:23:00,139910,68.823,167.687,30.0,10.2,3.40,True
2018-06-21 18:15:00,2018-06-21 18:15:00,139910,68.822,167.662,30.0,10.2,3.40,True
2018-06-21 18:35:00,2018-06-21 18:35:00,139910,68.822,167.674,30.0,10.2,3.44,True
2018-06-21 19:23:00,2018-06-21 19:23:00,139910,68.820,167.691,29.0,10.2,3.44,True
2018-06-21 19:57:00,2018-06-21 19:57:00,139910,68.820,167.698,29.0,10.2,3.52,True
2018-06-21 20:05:00,2018-06-21 20:05:00,139910,68.819,167.691,29.0,10.2,3.52,True
2018-06-21 20:14:00,2018-06-21 20:14:00,139910,68.818,167.692,29.0,10.2,3.52,True
2018-06-21 20:54:00,2018-06-21 20:54:00,139910,68.816,167.697,29.0,10.2,3.56,True
2018-06-21 21:00:00,2018-06-21 21:00:00,139910,68.818,167.697,29.0,10.2,3.56,True
2018-06-21 21:38:00,2018-06-21 21:38:00,139910,68.816,167.706,29.0,10.2,3.56,True
2018-06-21 21:39:00,2018-06-21 21:39:00,139910,68.810,167.713,29.0,10.2,3.60,True
2018-06-21 21:53:00,2018-06-21 21:53:00,139910,68.812,167.717,29.0,10.2,3.60,True
2018-06-21 22:37:00,2018-06-21 22:37:00,139910,68.809,167.712,29.0,10.2,3.60,True
2018-06-21 23:15:00,2018-06-21 23:15:00,139910,68.809,167.720,29.0,10.2,3.64,True
2018-06-21 23:21:00,2018-06-21 23:21:00,139910,68.806,167.722,29.0,10.2,3.64,True
2018-06-21 23:31:00,2018-06-21 23:31:00,139910,68.809,167.725,29.0,10.2,3.68,True
2018-06-22 00:13:00,2018-06-22 00:13:00,139910,68.801,167.731,29.0,10.2,3.76,True
2018-06-22 00:18:00,2018-06-22 00:18:00,139910,68.800,167.727,29.0,10.2,3.76,True
2018-06-22 00:54:00,2018-06-22 00:54:00,139910,68.795,167.755,29.0,10.2,3.80,True
2018-06-22 01:00:00,2018-06-22 01:00:00,139910,68.797,167.760,29.0,10.2,3.80,True
2018-06-22 01:09:00,2018-06-22 01:09:00,139910,68.799,167.743,29.0,10.2,3.80,True
2018-06-22 01:52:00,2018-06-22 01:52:00,139910,68.795,167.762,29.0,10.2,3.80,True
2018-06-22 01:58:00,2018-06-22 01:58:00,139910,68.792,167.744,29.0,10.2,3.80,True
2018-06-22 02:16:00,2018-06-22 02:16:00,139910,68.798,167.760,29.0,10.2,3.80,True
2018-06-22 02:40:00,2018-06-22 02:40:00,139910,68.784,167.762,29.0,10.2,3.84,True
2018-06-22 02:41:00,2018-06-22 02:41:00,139910,68.791,167.761,29.0,10.2,3.84,True
2018-06-22 02:43:00,2018-06-22 02:43:00,139910,68.791,167.759,29.0,10.2,3.84,True
2018-06-22 03:33:00,2018-06-22 03:33:00,139910,68.784,167.781,28.0,10.2,3.84,True
2018-06-22 03:37:00,2018-06-22 03:37:00,139910,68.785,167.773,28.0,10.2,3.84,True
2018-06-22 03:58:00,2018-06-22 03:58:00,139910,68.784,167.777,28.0,10.2,3.80,True
2018-06-22 04:22:00,2018-06-22 04:22:00,139910,68.782,167.782,28.0,10.2,3.80,True
2018-06-22 04:24:00,2018-06-22 04:24:00,139910,68.783,167.782,28.0,10.2,3.80,True
2018-06-22 04:28:00,2018-06-22 04:28:00,139910,68.782,167.786,28.0,10.2,3.80,True
2018-06-22 05:10:00,2018-06-22 05:10:00,139910,68.770,167.825,28.0,10.2,3.80,True
2018-06-22 05:16:00,2018-06-22 05:16:00,139910,68.775,167.798,28.0,10.2,3.80,True
2018-06-22 05:40:00,2018-06-22 05:40:00,139910,68.775,167.810,28.0,10.2,3.80,True
2018-06-22 05:56:00,2018-06-22 05:56:00,139910,68.777,167.798,28.0,10.2,3.80,True
2018-06-22 06:04:00,2018-06-22 06:04:00,139910,68.778,167.798,28.0,10.2,3.80,True
2018-06-22 06:07:00,2018-06-22 06:07:00,139910,68.775,167.805,28.0,10.2,3.80,True
2018-06-22 06:57:00,2018-06-22 06:57:00,139910,68.773,167.818,33.0,10.2,3.80,True
2018-06-22 06:58:00,2018-06-22 06:58:00,139910,68.772,167.816,28.0,10.2,3.80,True
2018-06-22 07:13:00,2018-06-22 07:13:00,139910,68.773,167.831,33.0,10.2,3.80,True
2018-06-22 07:36:00,2018-06-22 07:36:00,139910,68.770,167.828,33.0,10.2,3.80,True
2018-06-22 07:53:00,2018-06-22 07:53:00,139910,68.766,167.835,33.0,10.2,3.80,True
2018-06-22 08:43:00,2018-06-22 08:43:00,139910,68.768,167.836,33.0,10.2,3.80,True
2018-06-22 08:57:00,2018-06-22 08:57:00,139910,68.766,167.849,33.0,10.2,3.80,True
2018-06-22 09:16:00,2018-06-22 09:16:00,139910,68.767,167.852,33.0,10.2,3.80,True
